year,playoff,confID,per,eff,awardCount,teamChange,coachWLRatio
9,0,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
10,1,EA,11.398591185786197,0.33161829083720196,0.0,0.6428571428571429,0.13333333333333333
1,0,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,1,EA,12.2375402132532,0.30645575934642844,0.0,0.6153846153846154,0.3333333333333333
3,1,EA,17.75526021428227,0.312389252735256,0.0,0.16666666666666666,1.2222222222222223
4,1,EA,20.80061487594959,0.3649116969241677,0.0,0.46153846153846156,1.125
5,0,EA,16.80316574124528,0.34127596111728337,0.0,0.36363636363636365,1.0
6,0,EA,13.1437558647317,0.2934091777731127,0.0,0.5,0.8888888888888888
7,0,EA,9.501420808431254,0.25414086608085673,0.0,0.5,0.2857142857142857
7,0,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
8,0,EA,10.959540186148379,0.2868286891948636,0.0,0.6666666666666666,0.1724137931034483
9,0,EA,13.705680023636324,0.32537929029931945,1.0,0.5,0.7
10,0,EA,18.168412320540764,0.35211590159857536,1.0,0.46153846153846156,0.5454545454545454
1,1,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,1,EA,18.189010857088576,0.34365858083052475,0.0,0.15384615384615385,1.1111111111111112
3,0,EA,15.356664661132259,0.324750726763242,1.0,0.4,1.9166666666666667
4,1,EA,14.696370748978644,0.2949146979777043,1.0,0.46153846153846156,0.45454545454545453
4,1,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
5,1,EA,19.85042825372689,0.34015710027811186,0.0,0.5454545454545454,1.1111111111111112
6,1,EA,21.80349803979588,0.33884954383569,1.0,0.2727272727272727,1.2105263157894737
7,1,EA,21.602942356934523,0.3076301935300226,1.0,0.16666666666666666,2.8181818181818183
8,1,EA,23.78243947064429,0.4010153596580012,3.0,0.42857142857142855,2.9
9,1,EA,19.83673585018688,0.37365703983710064,3.0,0.7692307692307693,1.0555555555555556
10,0,EA,18.569395775727205,0.38063263278716636,4.0,0.38461538461538464,1.4666666666666666
1,0,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,0,EA,14.80873598124458,0.36045499787133495,0.0,0.46153846153846156,0.7777777777777778
3,0,EA,12.77904903229487,0.30385202661978006,0.0,0.4166666666666667,0.45454545454545453
4,1,EA,10.82718612887607,0.2848748937257656,0.0,0.6,0.34615384615384615
5,1,EA,20.29809338038657,0.32909353573984473,3.0,0.38461538461538464,2.8181818181818183
6,1,EA,18.942062551991327,0.316138470392822,3.0,0.4,0.9473684210526315
7,1,EA,10.887536239406364,0.2900094264397323,3.0,0.4666666666666667,0.8
8,1,EA,18.79894588967323,0.2960529218458556,5.0,0.46153846153846156,2.142857142857143
9,1,EA,23.08243305942986,0.372077011610112,7.0,0.5714285714285714,2.0
10,1,EA,16.745197738155714,0.35970651203490395,8.0,0.5263157894736842,2.0714285714285716
1,1,WE,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,1,WE,22.596825691210544,0.36697549641808713,4.0,0.4166666666666667,6.6
3,1,WE,16.042066159340887,0.2897941592459175,5.0,0.2727272727272727,1.2666666666666666
4,1,WE,14.208787652721217,0.28337896291413556,7.0,0.5714285714285714,2.5
5,0,WE,19.06150319907817,0.30294121168535,9.0,0.5,1.3125
6,1,WE,15.734092296163338,0.3053795305731011,9.0,0.6153846153846154,0.6190476190476191
7,1,WE,18.51530500289523,0.3062979731750454,11.0,0.42857142857142855,1.1666666666666667
8,0,WE,16.31691622148669,0.33880701955822534,14.0,0.46153846153846156,1.0
9,0,WE,14.534781759848586,0.3551800592275932,14.0,0.4666666666666667,0.6190476190476191
1,0,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,0,EA,16.28916989524175,0.32972522491242423,0.0,0.5333333333333333,0.391304347826087
3,1,EA,13.104006579029761,0.3349539055245279,0.0,0.46153846153846156,0.45454545454545453
4,0,EA,15.503461528667835,0.30070081879616567,1.0,0.46153846153846156,0.9444444444444444
5,0,EA,16.09724544647656,0.3093587145976712,1.0,0.46153846153846156,0.8888888888888888
6,1,EA,14.521545698885921,0.29166603238227745,2.0,0.4166666666666667,0.7894736842105263
7,1,EA,17.3172017347047,0.3047677325337925,3.0,0.6666666666666666,1.5333333333333334
8,1,EA,16.92571200643957,0.32868852478036864,5.0,0.3333333333333333,1.4
9,1,EA,19.349883622975742,0.36132114772937,5.0,0.4166666666666667,1.5
10,1,EA,14.56287661655661,0.3309554170181189,6.0,0.6,0.9473684210526315
1,1,WE,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,1,WE,21.312113709765416,0.37830917341370507,1.0,0.36363636363636365,5.0
3,1,WE,24.84317041047818,0.378453653152452,4.0,0.36363636363636365,6.8
4,1,WE,22.936747488071223,0.3782747143828322,6.0,0.38461538461538464,4.428571428571429
5,1,WE,18.911687994493434,0.3347224224814428,7.0,0.6666666666666666,2.0714285714285716
6,1,WE,19.07124252357856,0.3295775647511793,9.0,0.3076923076923077,2.3777777777777778
7,1,WE,14.275662468518503,0.2785294154314346,9.0,0.5714285714285714,0.9333333333333333
8,0,WE,19.48337487777626,0.3683108144976896,12.0,0.5,2.25
9,1,WE,12.693736028030624,0.3468590201294449,12.0,0.6,0.4166666666666667
10,1,WE,18.15211572313607,0.3215768828383211,15.0,0.6666666666666666,1.3529411764705883
1,0,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,1,EA,8.736748636580103,0.23543487714708503,0.0,0.5384615384615384,0.6842105263157895
3,0,EA,15.755030061280275,0.28516500841137826,1.0,0.5,1.5
1,0,WE,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,0,WE,14.384281791817758,0.3033734040644251,1.0,0.6153846153846154,0.8823529411764706
3,0,WE,10.824247160394124,0.30440751080955053,1.0,0.16666666666666666,0.6
4,1,WE,9.808027655325873,0.26081768352771284,1.0,0.3333333333333333,0.452991452991453
5,1,WE,15.263993440294216,0.3457154109956644,1.0,0.6363636363636364,1.0555555555555556
6,0,WE,11.915668298834062,0.2955512998907324,2.0,0.4166666666666667,1.0
7,0,WE,11.920279838605039,0.29193898049285877,2.0,0.5333333333333333,0.7
8,0,WE,17.00213096746837,0.33793166196002966,3.0,0.45454545454545453,0.37142857142857144
9,0,WE,17.143966080809538,0.3419202730383431,3.0,0.5,0.4166666666666667
10,0,WE,18.847405601454486,0.3957112245795713,4.0,0.7333333333333333,0.8888888888888888
1,1,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,1,EA,21.174161700382452,0.3127322650799885,1.0,0.46153846153846156,1.6
3,1,EA,17.3385551273019,0.3258444121510066,1.0,0.4666666666666667,1.7142857142857142
4,0,EA,21.649913811808524,0.3027530938504828,1.0,0.36363636363636365,1.2222222222222223
5,1,EA,16.781481906087944,0.3351269012566905,1.0,0.3333333333333333,0.8888888888888888
6,1,EA,16.63067066928266,0.3032588049442945,1.0,0.25,1.038888888888889
7,0,EA,16.279410753484274,0.33227079177023866,1.0,0.6666666666666666,1.0
8,1,EA,13.86039197016411,0.327892423726499,1.0,0.5,0.4782608695652174
9,1,EA,19.44350700201445,0.3497102858457191,2.0,0.35714285714285715,0.85
10,0,EA,17.798068914640503,0.36147146350753495,2.0,0.3076923076923077,1.2222222222222223
1,1,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,0,EA,17.39481873861462,0.27076011348848933,0.0,0.38461538461538464,0.9444444444444444
3,0,EA,13.85581624747065,0.2781879380062246,0.0,0.16666666666666666,0.6842105263157895
1,1,WE,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,0,WE,16.904517210253086,0.3459312582480378,0.0,0.2857142857142857,1.4285714285714286
3,0,WE,11.101008841648763,0.2968568597803466,0.0,0.5555555555555556,0.6842105263157895
4,0,WE,12.984461628899203,0.30118276169968544,0.0,0.6666666666666666,0.8970588235294118
5,0,WE,11.629586670940533,0.29139163867739465,0.0,0.7142857142857143,0.3076923076923077
6,0,WE,13.911099797151504,0.3238761856812695,1.0,0.42857142857142855,1.0
7,0,WE,12.245469673754542,0.3466530083978482,1.0,0.6,0.8888888888888888
8,1,WE,19.045149172991238,0.40988151925410843,2.0,0.5625,1.125
9,0,WE,33.94963835259413,0.4342629008546169,3.0,0.46153846153846156,2.3076923076923075
10,1,WE,17.410203771819237,0.4014544343638057,3.0,0.5,0.8888888888888888
1,0,WE,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,0,WE,13.258993096040848,0.32206600120023315,0.0,0.4166666666666667,0.45454545454545453
3,0,WE,13.715023572107604,0.30782882370686077,1.0,0.15384615384615385,0.5238095238095238
1,1,WE,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,1,WE,20.673050162043534,0.3741000843524072,0.0,0.3333333333333333,1.6153846153846154
3,0,WE,20.852524924561877,0.36135363336250126,0.0,0.3076923076923077,1.5625
4,1,WE,14.434508701185505,0.30079252743464585,0.0,0.42857142857142855,0.7777777777777778
5,1,WE,19.174538085875092,0.30903268696660335,0.0,0.09090909090909091,1.3896103896103895
6,1,WE,20.54228560793331,0.31369995636269205,0.0,0.5,1.105263157894737
7,1,WE,20.393254603362628,0.3253715092491103,2.0,0.3333333333333333,3.2
8,1,WE,24.279116973843507,0.3698333511732037,4.0,0.2,1.6875
9,1,WE,18.4160111206276,0.3438895880270295,4.0,0.25,1.1764705882352942
10,0,WE,15.604634138318488,0.3320760118918376,4.0,0.38461538461538464,1.0555555555555556
4,0,WE,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
5,0,WE,13.662081007808665,0.2681259667395492,0.0,0.45454545454545453,0.6875
6,0,WE,11.982945831450309,0.28646864219737145,0.0,0.7333333333333333,0.44999999999999996
7,0,WE,11.164014913590195,0.24478937964826103,0.0,0.5,0.25925925925925924
8,1,WE,16.442244419595585,0.3554823627363312,0.0,0.6,0.6190476190476191
9,1,WE,19.476624670276262,0.3698869292157079,1.0,0.4,1.2941176470588236
10,1,WE,26.30789828521375,0.37761602926731874,1.0,0.4166666666666667,1.8666666666666667
1,0,WE,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,0,WE,8.537362022875516,0.25044410692231883,0.0,0.42857142857142855,0.23076923076923078
3,1,WE,11.948004061468056,0.27844790189029095,0.0,0.46153846153846156,0.45454545454545453
4,0,WE,12.52782631506116,0.30707698930866845,0.0,0.5333333333333333,1.0
5,1,WE,15.401306598814866,0.3255700000714681,1.0,0.5714285714285714,1.125
6,1,WE,22.95825237192976,0.36419732608673705,2.0,0.5,1.625
7,1,WE,17.780282245752357,0.3294349737411821,2.0,0.5384615384615384,1.3125
8,1,WE,19.255847641660278,0.3818506598540407,4.0,0.42857142857142855,1.0555555555555556
9,1,WE,22.229550121586865,0.36765698537027286,6.0,0.5714285714285714,0.8947368421052632
10,1,WE,17.84053151838494,0.3759513831775252,6.0,0.5,1.6428571428571428
1,0,WE,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,1,WE,16.280197500532164,0.378419166807446,0.0,0.42857142857142855,1.2857142857142858
3,1,WE,18.768566035089265,0.3160315217897973,0.0,0.3333333333333333,1.3125
1,1,EA,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
2,0,EA,17.083207050923992,0.2992973726359011,0.0,0.46153846153846156,0.6868686868686869
3,1,EA,13.269436453033677,0.2601296896964476,0.0,0.35714285714285715,0.45454545454545453
4,0,EA,17.031267292020562,0.32021283369183823,2.0,0.35714285714285715,1.1764705882352942
5,1,EA,14.573324153369972,0.3041193367702792,2.0,0.5,0.36
6,0,EA,18.500801317836125,0.3331458548322241,2.0,0.3333333333333333,0.9473684210526315
7,1,EA,15.792697824883389,0.29316984949614516,3.0,0.5384615384615384,0.8888888888888888
8,0,EA,19.075757560745643,0.39892107654659914,3.0,0.16666666666666666,1.0
9,0,EA,14.552292977874353,0.36703212870456525,3.0,0.5333333333333333,0.5714285714285714
10,1,EA,10.167076600365563,0.27524691900864107,3.0,0.5625,0.3857142857142857
11,0,EA,18.665575382154866,0.381174500527397,2.0,0.46153846153846156,1.0
11,0,EA,16.737827658488854,0.3724935023123288,1.0,0.6666666666666666,0.8888888888888888
11,0,EA,15.679046638994578,0.3645149504191082,4.0,0.8571428571428571,0.8888888888888888
11,0,EA,23.236947086071037,0.39592200227120217,7.0,0.6428571428571429,1.75
11,0,WE,22.170153446259548,0.3965670194320776,15.0,0.6363636363636364,1.105263157894737
11,0,WE,16.728234684982763,0.3822316342075187,4.0,0.7692307692307693,0.7
11,0,EA,17.328544623983387,0.36757674437672,2.0,0.6363636363636364,0.6227272727272727
11,0,WE,32.53163544326963,0.45836805078048254,6.0,0.5833333333333334,2.0
11,0,WE,24.32498415255291,0.41007529350167377,1.0,0.6666666666666666,0.7619047619047619
11,0,WE,17.625009115637543,0.3659812597340462,7.0,0.5384615384615384,1.3125
11,0,WE,13.426494274943673,0.29637449701965196,0.0,0.46957412174072244,1.2185128602896262
11,0,EA,16.872951155531112,0.3246259444607625,4.0,0.6666666666666666,0.8
